2204,2230029
2205,3928109
2206,3587592
2207,1924932
2208,640034
2209,425500
2210,2825696
2211,2249609
2212,1905635
2213,1783768
2214,2250459
2215,1701225
2216,1790418
2217,1781290
2218,2633856
2219,2027719
2220,199978
2221,2586189
2222,166534
2223,843132
2224,1708729
2225,2601257
2226,2391298
2227,762113
2228,2591722
2229,755597
2230,513433
2231,3760852
2232,2816816
2233,2442308
2234,1282650
2235,2752948
2236,2881745
2237,4429098
2238,265805
2239,570361
2240,1956508
2241,2524597
2242,1056102
2243,940183
2244,1133709
2245,317638
2246,2899111
2247,2730618
2248,454885
2249,4707141
2250,634003
2251,2566305
2252,3381333
2253,1724864
2254,1767369
2255,2446959
2256,252536
2257,2908389
2258,1159254
2259,1216337
2260,283205
2261,2902336
2262,4991618
2263,3731789
2264,1155879
2265,2477859
2266,758893
2267,943146
2268,409347
2269,2700097
2270,3547888
2271,871255
2272,1188970
2273,3262148
2274,2765221
2275,2925921
2276,3337797
2277,1067849
2278,793642
2279,1767960
2280,4101378
2281,1501554
2282,1653854
2283,2192449
2284,1967794
2285,2826226
2286,1645252
2287,2882819
2288,737989
2289,569324
2290,2605262
2291,2581425
2292,2626138
2293,1946225
2294,1946743
2295,2807741
2296,1456846
2297,4287042
2298,2283526
2299,3740222
2300,1947079
2301,2870421
2302,1837930
2303,2798377
2304,475835
2305,2348036
2306,1537260
2307,2758469
2308,2925060
2309,2150676
2310,1042888
2311,1181987
2312,1913597
2313,2838180
2314,2381208
2315,1395970
2316,2095586
2317,1395934
2318,2205056
2319,4259604
2320,2781126
2321,358544
2322,4251873
2323,1617255
2324,1672907
2325,2665685
2326,4918481
2327,1850687
2328,2611127
2329,2593523
2330,3156116
2331,3929096
2332,3574159
2333,561040
2334,2715571
2335,2614695
2336,2803448
2337,568120
2338,60821
2339,817364
2340,2921284
2341,948805
2342,771422
2343,1712466
2344,2034857
2345,2018688
2346,1967113
2347,1635254
2348,3480381
2349,4481512
2350,1876391
2351,692883
2352,3688649
2353,1123396
2354,2267600
2355,1274908
2356,1625996
2357,2601814
2358,795558
2359,103449
2360,584193
2361,1055544
2362,769321
2363,5105252
2364,2017293
2365,2358913
2366,1839396
2367,909528
2368,2736919
2369,1948995
2370,655092
2371,4918663
2372,3730989
2373,2890527
2374,972620
2375,3323460
2376,80835
2377,5048227
2378,3354505
2379,1675006
2380,1830683
2381,1975134
2382,3047213
2383,1436914
2384,740136
2385,1477412
2386,4985786
2387,688276
2388,4138204
2389,1833160
2390,1518217
2391,886094
2392,1998398
2393,2265709
2394,253949
2395,986953
2396,1376601
2397,2801532
2398,3317586
2399,2860670
2400,4562387
2401,2924498
2402,4647193
2403,370961
2404,2828440
2405,2511506
2406,3312477
2407,933187
2408,3290820
2409,4328287
2410,2921429
2411,4750861
2412,2736407
2413,2624950
2414,1779361
2415,511542
2416,1294160
2417,2529517
2418,1294756
2419,1295970
2420,1171026
2421,2614600
2422,1451680
2423,2765912
2424,211975
2425,2968878
2426,1162109
2427,4918712
2428,847876
2429,1334498
2430,2835043
2431,4999297
2432,2835286
2433,1130832
2434,2102121
2435,2973962
2436,2814383
2437,3413552
2438,1888327
2439,1651077
2440,2717255
2441,2303643
2442,2600935
2443,3412605
2444,2656636
2445,2051974
2446,1665984
2447,958247
2448,1671250
2449,1674368
2450,1676540
2451,2592163
2452,3737493
2453,2041492
2454,486071
2455,5151653
2456,2118451
2457,2803739
2458,612091
2459,1697677
2460,2118226
2461,2892184
2462,2583702
2463,152626
2464,638479
2465,1708063
2466,2583137
2467,1849704
2468,4591592
2469,2448833
2470,554018
2471,3290455
2472,5020342
2473,2835402
2474,2017367
2475,2227662
2476,2620577
2477,4367924
2478,2210607
2479,1572293
2480,554648
2481,1634609
2482,4469031
2483,405790
2484,2298673
2485,1162203
2486,969388
2487,1097443
2488,1749040
2489,3515204
2490,1969999
2491,1158519
2492,5086262
2493,1169828
2494,917636
2495,3817295
2496,1572847
2497,3745988
2498,544473
2499,2915593
2500,1949879
2501,1466577
2502,992815
2503,1851382
2504,1862880
2505,2925984
2506,1196945
2507,84993
2508,1567204
2509,2783733
2510,1514479
2511,3687833
2512,2925765
2513,1304238
2514,1500995
2515,2098866
2516,1315223
2517,1477648
2518,3345014
2519,3100406
2520,625768
2521,4002373
2522,1964646
2523,131092
2524,3629981
2525,1879135
2526,1083613
2527,2585855
2528,2076452
2529,609486
2530,3480075
2531,2071199
2532,4597068
2533,473924
2534,1272244
2535,680763
2536,1871208
2537,1514439
2538,3511141
2539,729392
2540,1455311
2541,3563081
2542,1289085
2543,276416
2544,2240907
2545,2548750
2546,2117001
2547,2499521
2548,182919
2549,64782
2550,5055770
2551,2454714
2552,1714273
2553,165
2554,4703453
2555,2200546
2556,963803
2557,2128741
2558,2362377
2559,1090320
2560,1481727
2561,1292509
2562,893255
2563,1001474
2564,1319202
2565,1064327
2566,1930512
2567,1009614
2568,1400758
2569,5183772
2570,3157531
2571,1265167
2572,5063845
2573,1840773
2574,1710340
2575,2388559
2576,2100741
2577,292220
2578,2031286
2579,3513553
2580,257124
2581,5469019
2582,2278738
2583,1600433
2584,586579
2585,5001936
2586,2925930
2587,800590
2588,4105820
2589,514388
2590,3325630
2591,4122435
2592,2011288
2593,1572743
2594,4591569
2595,1637090
2596,2429026
2597,5327108
2598,2105129
2599,3313343
2600,1627233
2601,2338012
2602,1782060
2603,1367127
2604,9740
2605,1489030
2606,3672381
2607,1695217
2608,991536
2609,2213340
2610,3795613
2611,4147823
2612,950553
2613,1175288
2614,321514
2615,49
2616,5258710
2617,1430015
2618,5229745
2619,1744439
2620,1939134
2621,5259645
2622,1674037
2623,757788
2624,3893315
2625,2116454
2626,5070841
2627,938297
2628,2803452
2629,2878192
2630,2983942
2631,1106151
2632,867049
2633,758752
2634,987035
2635,2755844
2636,2452912
2637,1863854
2638,1403764
2639,2884142
2640,2859105
2641,1296330
2642,1217261
2643,1201616
2644,2265097
2645,1783837
2646,1104950
2647,1641757
2648,1014390
2649,5075027
2650,2848978
2651,2587871
2652,3513004
2653,3325252
2654,875482
2655,22
2656,2105882
2657,2922244
2658,2250864
2659,5194770
2660,1789065
2661,1114733
2662,5194848
2663,4993511
2664,2293742
2665,1462571
2666,875612
2667,723107
2668,2323343
2669,1915127
2670,34
2671,4189016
2672,2447557
2673,4372838
2674,1648875
2675,2318015
2676,1007257
2677,5025464
2678,1704665
2679,2640824
2680,595503
2681,2642915
2682,3888404
2683,3444630
2684,1513283
2685,1382003
2686,2231078
2687,166
2688,2767585
2689,2740736
2690,2321842
2691,3848945
2692,699485
2693,1911006
2694,1089897
2695,881392
2696,2247792
2697,1698450
2698,192316
2699,356928
2700,1816451
2701,5184965
2702,2007518
2703,5074097
2704,2386699
2705,613795
2706,3265632
2707,2762342
2708,1858030
2709,3626479
2710,733697
2711,3623934
2712,885030
2713,2103577
2714,1534135
2715,4327067
2716,2248605
2717,2333772
2718,5017210
2719,3411871
2720,5216097
2721,644494
2722,1294226
2723,3152604
2724,2794800
2725,1007091
2726,993779
2727,1908179
2728,197458
2729,5047243
2730,944236
2731,525403
2732,1835837
2733,2703001
2734,1777040
2735,1661954
2736,4279739
2737,2649105
2738,3516694
2739,2551098
2740,4002421
2741,442890
2742,2726559
2743,2323964
2744,5327206
2745,1215507
2746,582027
2747,294480
2748,2112592
2749,2501784
2750,2375234
2751,45831
2752,1104682
2753,1763705
2754,1785592
2755,1511017
2756,141
2757,9962
2758,711982
2759,4703005
2760,260085
2761,5152696
2762,2888097
2763,2420884
2764,2209062
2765,5213894
2766,495464
2767,960226
2768,815928
2769,2685608
2770,3705914
2771,2660436
2772,39700
2773,3266239
2774,2390572
2775,124980
2776,971554
2777,2887577
2778,1093437
2779,2633773
2780,1762322
2781,2883718
2782,699613
2783,5124891
2784,5037134
2785,798697
2786,2754835
2787,1408765
2788,5022910
2789,3343420
2790,3047209
2791,1070061
2792,2544283
2793,186013
2794,1549016
2795,1260235
2796,2897409
2797,325939
2798,639475
2799,2866609
2800,446754
2801,1642833
2802,964450
2803,4182068
2804,981293
2805,3325406
2806,3848469
2807,457696
2808,676905
2809,559789
2810,2888351
2811,2826725
2812,3314510
2813,548661
2814,2052901
2815,3755651
2816,2092539
2817,2757429
2818,2282360
2819,2924492
2820,4325488
2821,920750
2822,2767921
2823,3853893
2824,886928
2825,1481989
2826,1052083
2827,448457
2828,783878
2829,172731
2830,1798782
2831,644804
2832,2486047
2833,2895887
2834,1297648
2835,2310555
2836,1993193
2837,2727374
2838,4187728
2839,2700789
2840,35
2841,4147089
2842,392681
2843,2620805
2844,3588892
2845,3727890
2846,1189109
2847,5138797
2848,1235800
2849,936089
2850,1494948
2851,1729501
2852,177761
2853,2082424
2854,376733
2855,2371045
2856,1655488
2857,2790329
2858,930706
2859,1595874
2860,2247668
2861,233566
2862,794644
2863,1525651
2864,1555981
2865,4278864
2866,305
2867,2365740
2868,1666345
2869,2689801
2870,1514655
2871,1130082
2872,827889
2873,1732889
2874,3155028
2875,1212873
2876,3411521
2877,536812
2878,2434150
2879,2574846
2880,3851482
2881,132
2882,1341605
2883,1778989
2884,1659986
2885,2130432
2886,1557118
2887,1591901
2888,1336613
2889,3744975
2890,2337014
2891,1540801
2892,1307991
2893,1410201
2894,5057105
2895,1520503
2896,1643512
2897,1123821
2898,1497248
2899,2168675
2900,2610961
2901,392924
2902,2142166
2903,732980
2904,2496510
2905,3212911
2906,743669
2907,1624497
2908,12095
2909,3470956
2910,2341834
2911,1704353
2912,1827810
2913,2226746
2914,455897
2915,5131934
2916,2319121
2917,415379
2918,147
2919,5105476
2920,697849
2921,698459
2922,3728410
2923,2833945
2924,2854119
2925,3317685
2926,1634783
2927,4003354
2928,1020410
2929,2525714
2930,765663
2931,2443590
2932,1202632
2933,1596275
2934,3447106
2935,973968
2936,3334608
2937,1585453
2938,3705786
2939,1704794
2940,1780286
2941,2566933
2942,555297
2943,1174657
2944,1452537
2945,1929639
2946,2873272
2947,2881840
2948,5327764
2949,1168824
2950,2845183
2951,1799752
2952,2486519
2953,658745
2954,1527822
2955,2730057
2956,5158908
2957,3333461
2958,790037
2959,1166915
2960,1737638
2961,2523407
2962,469671
2963,1208679
2964,1038296
2965,1993060
2966,1170473
2967,5154132
2968,1671664
2969,637
2970,2793529
2971,1304302
2972,2816249
2973,2000268
2974,188063
2975,2845124
2976,1201539
2977,2666603
2978,2794355
2979,3331852
2980,88059
2981,1596497
2982,3333546
2983,215271
2984,3588528
2985,1495342
2986,2152855
2987,185500
2988,2624658
2989,2777986
2990,1729046
2991,2258406
2992,3259436
2993,1612933
2994,1818237
2995,2665688
2996,2927480
2997,76605
2998,4251936
2999,2007370
3000,1599891
3001,5097498
3002,2642461
3003,1605194
3004,2842641
3005,4704920
3006,2666542
3007,1552237
3008,104648
3009,1709726
3010,207986
3011,4646795
3012,540914
3013,50
3014,4536431
3015,2659012
3016,2284604
3017,1472648
3018,1890226
3019,1362755
3020,1791874
3021,1180965
3022,1748429
3023,941319
3024,1932152
3025,166881
3026,3891406
3027,2873780
3028,983533
3029,867475
3030,2492055
3031,223719
3032,2750257
3033,4106372
3034,4479933
3035,875452
3036,3261159
3037,3583077
3038,2268654
3039,3588152
3040,2643522
3041,353479
3042,5066008
3043,650921
3044,741911
3045,1051269
3046,4703006
3047,3969422
3048,2902534
3049,2305490
3050,2293253
3051,1184648
3052,2614904
3053,3749940
3054,408354
3055,2116331
3056,3513578
3057,1959601
3058,468429
3059,1749287
3060,2745129
3061,1182455
3062,2757494
3063,2361249
3064,482175
3065,2184586
3066,3353325
3067,3744849
3068,2189533
3069,4581890
3070,2352422
3071,4815750
3072,1565610
3073,5155894
3074,2054686
3075,191405
3076,3657458
3077,2844075
3078,976404
3079,1480726
3080,2346727
3081,1921959
3082,3322382
3083,5004103
3084,2150894
3085,2062654
3086,1522621
3087,1518907
3088,2290006
3089,3739636
3090,958156
3091,1371826
3092,1576946
3093,2834646
3094,1377863
3095,3413786
3096,2653220
3097,2058970
3098,1780009
3099,4279865
3100,3322300
3101,2193187
3102,1563561
3103,3657414
3104,2040144
3105,3515842
3106,3845810
3107,3624931
3108,608925
3109,916741
3110,1589220
3111,1869209
3112,541857
3113,500055
3114,966103
3115,2398161
3116,1134917
3117,2616697
3118,2711900
3119,1514899
3120,2015066
3121,3735052
3122,5156352
3123,1925083
3124,3032298
3125,2297977
3126,82192
3127,873815
3128,1640036
3129,3812482
3130,2809913
3131,936844
3132,3152876
3133,2592702
3134,2644896
3135,1299939
3136,3752541
3137,1837667
3138,1837865
3139,3657755
3140,5000833
3141,2909129
3142,2705829
3143,2910546
3144,1180705
3145,1612887
3146,2759797
3147,2030128
3148,4010347
3149,4593608
3150,2636350
3151,2048234
3152,2259991
3153,2930884
3154,2345968
3155,1650241
3156,1702762
3157,1738255
3158,2814991
3159,3156755
3160,2928666
3161,2642939
3162,1980643
3163,620075
3164,5188386
3165,1572900
3166,887437
3167,2922425
3168,265004
3169,1397723
3170,5203352
3171,306061
3172,3338261
3173,1245466
3174,1298201
3175,2087008
3176,3317233
3177,308369
3178,1205304
3179,1924713
3180,3022446
3181,1651364
3182,3625157
3183,82459
3184,4002252
3185,1210476
3186,2337164
3187,1878448
3188,2051629
3189,1479019
3190,2848018
3191,2770071
3192,277794
3193,967452
3194,3099617
3195,1785883
3196,95901
3197,1779722
3198,237586
3199,917293
3200,3617376
3201,563258
3202,1944441
3203,3330230
3204,2919564
3205,1355554
3206,932805
3207,2020356
3208,1443320
3209,1861300
3210,5211947
3211,5130956
3212,440534
3213,87891
3214,5017277
3215,2901121
3216,1965150
3217,3784548
3218,5260723
3219,389393
3220,1257247
3221,2135037
3222,1592513
3223,1683811
3224,2267137
3225,1631449
3226,1492997
3227,1550845
3228,2901306
3229,1879087
3230,3210117
3231,1164566
3232,3357303
3233,4759965
3234,2743118
3235,420680
3236,1532038
3237,3315253
3238,3754607
3239,2010655
3240,1824413
3241,3320084
3242,2649830
3243,1600855
3244,590126
3245,2067005
3246,1366634
3247,2098192
3248,3210601
3249,320121
3250,2605031
3251,4149803
3252,4482266
3253,2902802
3254,3625645
3255,389215
3256,2263762
3257,2761257
3258,2570843
3259,2592325
3260,2231969
3261,2917200
3262,3337143
3263,2524482
3264,1890048
3265,2042982
3266,1896486
3267,3726767
3268,2921347
3269,2328593
3270,4189965
3271,4274839
3272,1809199
3273,2713678
3274,2380437
3275,2048731
3276,1896498
3277,1978511
3278,3550868
3279,3263712
3280,3547650
3281,1953856
3282,2655645
3283,1936511
3284,2055081
3285,783303
3286,3357485
3287,3786114
3288,2908251
3289,1363934
3290,3095342
3291,1157399
3292,2250434
3293,1361529
3294,3636997
3295,1966167
3296,2677516
3297,1795129
3298,2206944
3299,3756449
3300,2823931
3301,1608787
3302,2651694
3303,843832
3304,2022952
3305,1255190
3306,2903559
3307,1989066
3308,971405
3309,2931279
3310,3689427
3311,2905880
3312,3096524
3313,1614882
3314,1658058
3315,1182889
3316,2687915
3317,3695713
3318,1972379
3319,510096
3320,5405057
3321,2295178
3322,3347214
3323,1858486
3324,1729856
3325,2895840
3326,1749803
3327,1188527
3328,2718888
3329,2646168
3330,1839010
3331,4762093
3332,2717934
3333,3330789
3334,1007640
3335,2770749
3336,3480835
3337,1856707
3338,2219924
3339,1059544
3340,1457951
3341,3891831
3342,2715326
3343,2309080
3344,858905
3345,2236401
3346,2627877
3347,1293646
3348,2469050
3349,2858024
3350,646916
3351,985629
3352,1248727
3353,1289342
3354,2314139
3355,2629121
3356,219459
3357,2235495
3358,4653794
3359,3319964
3360,2692980
3361,3746672
3362,1978305
3363,2635296
3364,1637037
3365,2913393
3366,3326357
3367,3732786
3368,2580420
3369,2270738
3370,2895170
3371,3016098
3372,5100414
3373,1377977
3374,1409364
3375,1882693
3376,5101460
3377,5047662
3378,1081236
3379,2922845
3380,2757607
3381,2403940
3382,2923621
3383,2810768
3384,1129468
3385,1635351
3386,549380
3387,1993332
3388,1755603
3389,590686
3390,1458490
3391,2576986
3392,2843660
3393,2621117
3394,1184887
3395,1358505
3396,2278626
3397,155765
3398,2929173
3399,3154882
3400,2739170
3401,2968181
3402,486667
3403,2916720
3404,3354117
3405,2888534
3406,692683
3407,479075
3408,2629758
3409,4763249
3410,535590
3411,803084
3412,1679697
3413,2232120
3414,2309743
3415,4759900
3416,2541745
3417,483024
3418,2141593
3419,2919891
3420,2496350
3421,1553126
3422,12402
3423,758589
3424,2568070
3425,2217083
3426,2373906
3427,3715229
3428,2896816
3429,2596350
3430,818732
3431,2294126
3432,5047157
3433,1544907
3434,5035956
3435,258508
3436,1524022
3437,1921824
3438,2628305
3439,3340857
3440,1473413
3441,2898684
3442,226602
3443,2970441
3444,2788413
3445,1453526
3446,169005
3447,3264479
3448,476220
3449,3341892
3450,790859
3451,4284596
3452,1977496
3453,2034364
3454,2100450
3455,1808834
3456,3707335
3457,740704
3458,3925533
3459,1662602
3460,1477756
3461,2734564
3462,2888546
3463,2577846
3464,1655665
3465,4991668
3466,4730907
3467,1492148
3468,2181387
3469,2498262
3470,3409295
3471,2824755
3472,2419566
3473,1664033
3474,2658118
3475,2058483
3476,1994238
3477,2254203
3478,1759864
3479,3584142
3480,1514649
3481,41001
3482,2064049
3483,152339
3484,650698
3485,2715644
3486,2905280
3487,781976
3488,2597829
3489,2856191
3490,1904975
3491,206237
3492,3154728
3493,2189343
3494,2596399
3495,671321
3496,3727460
3497,1870888
3498,3355251
3499,3099469
3500,2376763
3501,2108039
3502,2701571
3503,1475910
3504,1026613
3505,2840185
3506,2817193
3507,2932344
3508,760055
3509,2648746
3510,2751377
3511,1522031
3512,2920902
3513,1606753
3514,549069
3515,746253
3516,1542474
3517,1915859
3518,3356967
3519,787721
3520,1676185
3521,2204656
3522,1674535
3523,3378725
3524,2205890
3525,399024
3526,2780434
3527,2208375
3528,604707
3529,1662081
3530,2776233
3531,1661291
3532,2211639
3533,2212265
3534,1654394
3535,2775235
3536,1651248
3537,2773794
3538,1650704
3539,2216802
3540,1647160
3541,2770526
3542,2770170
3543,3413527
3544,2222394
3545,2769003
3546,2223477
3547,1642675
3548,3444899
3549,1638843
3550,1638294
3551,1637761
3552,2767311
3553,2227141
3554,2227154
3555,3445892
3556,2228488
3557,1636365
3558,594052
3559,3449958
3560,3457125
3561,3466947
3562,3471134
3563,1627315
3564,2766939
3565,2235295
3566,208148
3567,1624413
3568,3480045
3569,2765355
3570,2237386
3571,3481746
3572,3482230
3573,805174
3574,585588
3575,2239861
3576,3512319
3577,1615280
3578,1612345
3579,2761651
3580,2761621
3581,1610246
3582,3515607
3583,1609062
3584,2758894
3585,1603548
3586,812454
3587,1598099
3588,3517281
3589,1592658
3590,817014
3591,1590923
3592,2252042
3593,3546686
3594,583915
3595,2255987
3596,817827
3597,1589354
3598,818626
3599,1586721
3600,3549060
3601,3549974
3602,3550332
3603,3550644
3604,2262678
3605,1580722
3606,820880
3607,3561144
3608,2265549
3609,822306
3610,1571486
3611,2754114
3612,1570239
3613,1569089
3614,2752633
3615,1568452
3616,1565750
3617,3582454
3618,3583224
3619,1561998
3620,3585978
3621,1560907
3622,2746420
3623,1557390
3624,197261
3625,2743063
3626,2742220
3627,3618485
3628,1553205
3629,2272363
3630,1549470
3631,419345
3632,2741543
3633,2741032
3634,3625359
3635,1549040
3636,1544309
3637,1543641
3638,1543277
3639,2279931
3640,1543215
3641,2735619
3642,1541152
3643,2735105
3644,3651124
3645,1537485
3646,1535813
3647,3655876
3648,1534470
3649,1534289
3650,1530463
3651,2288477
3652,1528234
3653,1526455
3654,3688751
3655,3692512
3656,2725711
3657,848279
3658,2724538
3659,2293648
3660,425371
3661,3700046
3662,1515496
3663,854749
3664,854934
3665,2300982
3666,2303146
3667,1508855
3668,1508197
3669,855178
3670,2304216
3671,3721781
3672,569081
3673,2310316
3674,2311701
3675,1499116
3676,2711460
3677,2706795
3678,3730770
3679,1496274
3680,3734159
3681,864704
3682,3735230
3683,2704256
3684,2321045
3685,3738230
3686,1485853
3687,3745160
3688,3746184
3689,3746411
3690,3746486
3691,2327051
3692,1479650
3693,2329041
3694,1478591
3695,2702794
3696,1477763
3697,2701735
3698,1477590
3699,1477532
3700,2697725
3701,2336312
3702,3746695
3703,1471051
3704,3746721
3705,3748356
3706,3749330
3707,870133
3708,3751438
3709,2341746
3710,870842
3711,3752262
3712,3753465
3713,2688106
3714,1451575
3715,1451170
3716,1449334
3717,1446243
3718,1444469
3719,3756039
3720,2348833
3721,2687861
3722,559227
3723,558984
3724,1442626
3725,2349560
3726,3756321
3727,2350946
3728,2685443
3729,3760907
3730,3761660
3731,2683230
3732,1435175
3733,3782234
3734,3783058
3735,3783460
3736,1426606
3737,2673829
3738,2671602
3739,3786655
3740,2363102
3741,2671583
3742,557658
3743,1420534
3744,1420502
3745,2366271
3746,2670836
3747,3820620
3748,1413746
3749,1413635
3750,1412708
3751,3846999
3752,3852443
3753,3855221
3754,1405222
3755,1404869
3756,3884181
3757,2377558
3758,3887209
3759,3888642
3760,3888811
3761,1397559
3762,1396252
3763,3893698
3764,3903609
3765,3922673
3766,552788
3767,883623
3768,2386172
3769,2386563
3770,2386686
3771,1389572
3772,2386823
3773,885190
3774,1387374
3775,1385752
3776,3927048
3777,3928852
3778,1381837
3779,3929338
3780,3930071
3781,3930532
3782,3942074
3783,2396744
3784,2663614
3785,135356
3786,3971195
3787,2661264
3788,2660970
3789,2400515
3790,1372304
3791,3981752
3792,1370989
3793,2659311
3794,3982241
3795,2410638
3796,544957
3797,134960
3798,1368900
3799,2411531
3800,4001579
3801,2655569
3802,541880
3803,2654550
3804,896001
3805,2654068
3806,4002445
3807,1362486
3808,1360971
3809,4006910
3810,2425249
3811,2427479
3812,540519
3813,129449
3814,4009316
3815,1353863
3816,2651355
3817,4010462
3818,4011120
3819,1349000
3820,2432869
3821,1342689
3822,2435283
3823,2650758
3824,2436709
3825,1334000
3826,4107259
3827,902117
3828,2648341
3829,1327762
3830,2648017
3831,4145011
3832,2647702
3833,1323758
3834,1319925
3835,905580
3836,1316900
3837,105858
3838,1314983
3839,1313064
3840,2449883
3841,1311378
3842,1309081
3843,1307046
3844,2643584
3845,1304224
3846,101662
3847,1303340
3848,4262339
3849,526752
3850,2455622
3851,4274274
3852,2459404
3853,4277461
3854,4277763
3855,2642901
3856,1297427
3857,1295337
3858,2642304
3859,910414
3860,2469330
3861,1292636
3862,2470135
3863,1291226
3864,2471502
3865,1289287
3866,4283720
3867,2640344
3868,910775
3869,1288182
3870,4287380
3871,4289657
3872,92041
3873,1276566
3874,2635752
3875,4327306
3876,4330429
3877,4346101
3878,4360997
3879,1265230
3880,1263004
3881,4484560
3882,4484969
3883,2488153
3884,1251684
3885,4562438
3886,2493631
3887,2633332
3888,1245003
3889,4593287
3890,931752
3891,2499422
3892,1237399
3893,2500821
3894,4650540
3895,932181
3896,455752
3897,4653053
3898,2632277
3899,2631567
3900,2510460
3901,1221481
3902,4666934
3903,2629383
3904,4705087
3905,1214966
3906,1213338
3907,4707213
3908,1209585
3909,933404
3910,2625408
3911,2625120
3912,2522510
3913,2522965
3914,4759764
3915,935938
3916,1190583
3917,2526570
3918,4763353
3919,4763488
3920,508719
3921,4763580
3922,4764690
3923,1180308
3924,2620278
3925,2618010
3926,1179041
3927,2535995
3928,1176445
3929,1175667
3930,1170584
3931,2613736
3932,2613589
3933,4916536
3934,1165277
3935,4918486
3936,2539001
3937,4918500
3938,4918624
3939,2539956
3940,2610111
3941,2609939
3942,2609445
3943,4918723
3944,2542842
3945,4963792
3946,1151127
3947,2545047
3948,1148270
3949,1145314
3950,2547053
3951,2547076
3952,1136432
3953,2607120
3954,2547352
3955,24337
3956,947371
3957,5046563
3958,2549053
3959,947510
3960,2603640
3961,1108391
3962,1106513
3963,492932
3964,5058019
3965,8946
3966,1089955
3967,949621
3968,2557593
3969,5080269
3970,2600813
3971,1082694
3972,1079315
3973,949942
3974,2600130
3975,2598692
3976,2559850
3977,974740
3978,2015362
3979,684096
3980,2897202
3981,2010221
3982,2007896
3983,2007583
3984,2893752
3985,2898453
3986,2005411
3987,2030514
3988,2030938
3989,2002195
3990,2892193
3991,2899313
3992,2032869
3993,1999592
3994,2034100
3995,697740
3996,1997392
3997,2901210
3998,2891935
3999,2891903
4000,2890843
4001,2901737
4002,2038339
4003,2890328
4004,2039834
4005,2888838
4006,677392
4007,2888800
4008,2905407
4009,2905843
4010,1989871
4011,2044848
4012,2907696
4013,1983246
4014,2887109
4015,2887084
4016,2907899
4017,1982184
4018,1981373
4019,1980239
4020,2049038
4021,1979215
4022,674386
4023,2910143
4024,2913195
4025,1974336
4026,2915789
4027,2915834
4028,665541
4029,2916271
4030,1964517
4031,1963669
4032,2916729
4033,2916875
4034,323730
4035,1960848
4036,663489
4037,2058150
4038,2917324
4039,2880264
4040,2918615
4041,2919372
4042,704714
4043,2878091
4044,1958809
4045,2061177
4046,1958591
4047,1958083
4048,2062328
4049,2920571
4050,2065498
4051,2873011
4052,1954215
4053,2067023
4054,708206
4055,2921257
4056,2921289
4057,1946893
4058,710917
4059,2922297
4060,2922410
4061,2074529
4062,2923534
4063,2923667
4064,2861986
4065,1932497
4066,713656
4067,2925339
4068,1930690
4069,713699
4070,1928990
4071,1926789
4072,654362
4073,2857445
4074,2926573
4075,649210
4076,2856645
4077,2926857
4078,1919394
4079,1917968
4080,2928396
4081,718696
4082,2094659
4083,1910569
4084,1909442
4085,2931420
4086,1907726
4087,2946837
4088,722139
4089,2098516
4090,2956898
4091,2966341
4092,2850449
4093,1902146
4094,2969737
4095,1900396
4096,2971555
4097,2973432
4098,727419
4099,1879611
4100,1873774
4101,1873599
4102,1873248
4103,644771
4104,2848682
4105,727921
4106,3095485
4107,3095882
4108,2845282
4109,1860764
4110,3149371
4111,2111961
4112,2844080
4113,639722
4114,3150099
4115,2112366
4116,295874
4117,3152402
4118,1854651
4119,1850096
4120,2116179
4121,1848539
4122,1848421
4123,1847558
4124,2842316
4125,1846663
4126,3210354
4127,2842143
4128,1841587
4129,1840925
4130,2838805
4131,3212253
4132,3212263
4133,1837492
4134,3212928
4135,2122095
4136,2836814
4137,2123872
4138,3213348
4139,2126942
4140,1831118
4141,1831088
4142,3259541
4143,2835105
4144,1823206
4145,1822164
4146,1815075
4147,1811714
4148,1810727
4149,1808224
4150,1808220
4151,1805900
4152,1804133
4153,2135713
4154,3271628
4155,1802182
4156,1795724
4157,1793224
4158,3318905
4159,1790997
4160,3320499
4161,2146127
4162,1787546
4163,1786442
4164,2146316
4165,1786205
4166,624311
4167,2826176
4168,3320606
4169,2824381
4170,1782378
4171,3322097
4172,1775967
4173,2150829
4174,1774292
4175,2822472
4176,1773078
4177,3322685
4178,621555
4179,3323407
4180,378160
4181,2154521
4182,621370
4183,3323559
4184,3324533
4185,2155554
4186,2818442
4187,1763414
4188,3324625
4189,2159999
4190,764226
4191,1760771
4192,3324849
4193,3325398
4194,3325427
4195,1754254
4196,2811841
4197,1749310
4198,1748273
4199,2170774
4200,1744651
4201,2173259
4202,1737000
4203,770087
4204,771163
4205,2178386
4206,2179779
4207,1732623
4208,776423
4209,1726640
4210,1722916
4211,1721057
4212,3334225
4213,2802820
4214,2185537
4215,780968
4216,2187830
4217,1708934
4218,380154
4219,3341663
4220,1708323
4221,2189871
4222,1704385
4223,1703210
4224,614808
4225,2794581
4226,3343583
4227,783356
4228,2793661
4229,2192726
4230,2192750
4231,3345478
4232,1698169
4233,3346911
4234,2792717
4235,2792234
4236,3347004
4237,383026
4238,3350307
4239,1695789
4240,3350653
4241,3353081
4242,1691734
4243,1690822
4244,3353334
4245,2787759
4246,1687518
4247,1685571
4248,1680691
4249,1679057
4250,1677976
4251,1676750
4252,2781555
4253,5144140
4254,1025867
